link_id,run_id,source_url,target_url,normalized_target_url,is_internal,anchor_text,nofollow_flag,source_context,dom_region
585,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/insights/data-maturity,https://www.void-agency.com/insights/data-maturity,1,TechnicalUpdated Nov 2025Operational Automations That StickWhere to automate first so your team feels the lift immediately.By Aayush BaniyaAutomationCRMEfficiency,0,render_dom,main
586,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/lawyers#contact,https://www.void-agency.com/lawyers,1,Book a 30-min call,0,render_dom,footer
587,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/plumbers,https://www.void-agency.com/plumbers,1,Web design for plumbers,0,render_dom,footer
588,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/dentists,https://www.void-agency.com/dentists,1,Dental website design,0,render_dom,footer
589,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/hvac,https://www.void-agency.com/hvac,1,HVAC websites,0,render_dom,footer
590,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/orthodontists,https://www.void-agency.com/orthodontists,1,Orthodontist website design,0,render_dom,footer
591,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/lawyers,https://www.void-agency.com/lawyers,1,Lawyer website design,0,render_dom,footer
592,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/foundation-repair,https://www.void-agency.com/foundation-repair,1,Foundation repair websites,0,render_dom,footer
593,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/med-spas,https://www.void-agency.com/med-spas,1,Med spa website design,0,render_dom,footer
594,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/auto-body,https://www.void-agency.com/auto-body,1,Auto body shop websites,0,render_dom,footer
595,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/vets,https://www.void-agency.com/vets,1,Veterinary website design,0,render_dom,footer
596,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,https://www.linkedin.com/in/sulayman-bowles,https://www.linkedin.com/in/sulayman-bowles,0,,0,render_dom,footer
597,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,https://twitter.com/voidconsulting,https://twitter.com/voidconsulting,0,,0,render_dom,footer
598,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,https://github.com/SulaymanB2024,https://github.com/SulaymanB2024,0,,0,render_dom,footer
599,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/privacy,https://www.void-agency.com/privacy,1,Privacy,0,render_dom,footer
600,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,/terms,https://www.void-agency.com/terms,1,Terms,0,render_dom,footer
601,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/foundation-repair,https://www.void-agency.com/foundation-repair,1,VOID( CONSULTING ),0,render_dom,nav
602,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/foundation-repair#process,https://www.void-agency.com/foundation-repair,1,Process,0,render_dom,nav
603,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/foundation-repair#offers,https://www.void-agency.com/foundation-repair,1,Pricing,0,render_dom,nav
604,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/foundation-repair#about,https://www.void-agency.com/foundation-repair,1,About,0,render_dom,nav
605,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/foundation-repair#contact,https://www.void-agency.com/foundation-repair,1,Contact,0,render_dom,nav
606,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/insights,https://www.void-agency.com/insights,1,Insights,0,render_dom,nav
607,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,https://www.linkedin.com/in/sulayman-bowles/,https://www.linkedin.com/in/sulayman-bowles,0,LinkedIn,0,render_dom,main
608,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,https://www.linkedin.com/in/aurelia-tan-ut/,https://www.linkedin.com/in/aurelia-tan-ut,0,LinkedIn,0,render_dom,main
609,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,https://www.linkedin.com/in/aayush-baniya-a30551223/,https://www.linkedin.com/in/aayush-baniya-a30551223,0,LinkedIn,0,render_dom,main
610,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/insights/site-speed,https://www.void-agency.com/insights/site-speed,1,Technical speed guide for contractor sites,0,render_dom,main
611,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/insights/smb-guide,https://www.void-agency.com/insights/smb-guide,1,Local SEO checklist for service contractors,0,render_dom,main
612,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/insights?topic=SMB,https://www.void-agency.com/insights?topic=SMB,1,View All,0,render_dom,main
613,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/insights/smb-guide,https://www.void-agency.com/insights/smb-guide,1,ChecklistUpdated Feb 2026The SMB Demand Gen ChecklistA practical walkthrough for building consistent inbound leads without ballooning spend.By Sulayman BowlesDemand GenOpsPipeline,0,render_dom,main
614,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/insights/case-study,https://www.void-agency.com/insights/case-study,1,Case StudyUpdated Dec 2025From 5 to 40 Leads/MonthHow a regional service business rebuilt its site to convert and nurture every lead.By Aurelia TanConversionLocalGrowth,0,render_dom,main
615,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/insights/data-maturity,https://www.void-agency.com/insights/data-maturity,1,TechnicalUpdated Nov 2025Operational Automations That StickWhere to automate first so your team feels the lift immediately.By Aayush BaniyaAutomationCRMEfficiency,0,render_dom,main
616,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/foundation-repair#contact,https://www.void-agency.com/foundation-repair,1,Book a 30-min call,0,render_dom,footer
617,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/plumbers,https://www.void-agency.com/plumbers,1,Web design for plumbers,0,render_dom,footer
618,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/dentists,https://www.void-agency.com/dentists,1,Dental website design,0,render_dom,footer
619,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/hvac,https://www.void-agency.com/hvac,1,HVAC websites,0,render_dom,footer
620,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/orthodontists,https://www.void-agency.com/orthodontists,1,Orthodontist website design,0,render_dom,footer
621,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/lawyers,https://www.void-agency.com/lawyers,1,Lawyer website design,0,render_dom,footer
622,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/foundation-repair,https://www.void-agency.com/foundation-repair,1,Foundation repair websites,0,render_dom,footer
623,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/med-spas,https://www.void-agency.com/med-spas,1,Med spa website design,0,render_dom,footer
624,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/auto-body,https://www.void-agency.com/auto-body,1,Auto body shop websites,0,render_dom,footer
625,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/vets,https://www.void-agency.com/vets,1,Veterinary website design,0,render_dom,footer
626,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,https://www.linkedin.com/in/sulayman-bowles,https://www.linkedin.com/in/sulayman-bowles,0,,0,render_dom,footer
627,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,https://twitter.com/voidconsulting,https://twitter.com/voidconsulting,0,,0,render_dom,footer
628,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,https://github.com/SulaymanB2024,https://github.com/SulaymanB2024,0,,0,render_dom,footer
629,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/privacy,https://www.void-agency.com/privacy,1,Privacy,0,render_dom,footer
630,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,/terms,https://www.void-agency.com/terms,1,Terms,0,render_dom,footer
631,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/smbs,https://www.void-agency.com/smbs,1,VOID( CONSULTING ),0,render_dom,nav
632,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/foundation-repair#process,https://www.void-agency.com/foundation-repair,1,Process,0,render_dom,nav
633,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/foundation-repair#offers,https://www.void-agency.com/foundation-repair,1,Pricing,0,render_dom,nav
634,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/foundation-repair#about,https://www.void-agency.com/foundation-repair,1,About,0,render_dom,nav
635,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/foundation-repair#contact,https://www.void-agency.com/foundation-repair,1,Contact,0,render_dom,nav
636,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/insights,https://www.void-agency.com/insights,1,Insights,0,render_dom,nav
637,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/smbs,https://www.void-agency.com/smbs,1,Home,0,render_dom,nav
638,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/insights?topic=SMB,https://www.void-agency.com/insights?topic=SMB,1,Insights,0,render_dom,nav
639,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/insights,https://www.void-agency.com/insights,1,← All insights,0,render_dom,unknown
640,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/smbs,https://www.void-agency.com/smbs,1,Web design and local SEO for service businesses in Austin,0,render_dom,unknown
641,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/smbs,https://www.void-agency.com/smbs,1,web design Austin for service businesses,0,render_dom,unknown
642,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/dentists,https://www.void-agency.com/dentists,1,dental website design in Austin,0,render_dom,unknown
643,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/insights/map-pack-playbook,https://www.void-agency.com/insights/map-pack-playbook,1,Local SEOThe Texas Map Pack PlaybookThe Map Pack drives calls. But most advice online is outdated or risky. Here's what actually works i...Read more,0,render_dom,aside
644,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/insights/texas-seo,https://www.void-agency.com/insights/texas-seo,1,GuideTexas Real Estate Local SEO That Actually WorksMulti-location SEO in Texas requires understanding Google's guidelines and TREC compliance. This gui...Read more,0,render_dom,aside
645,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/insights/builder-incentives,https://www.void-agency.com/insights/builder-incentives,1,StrategyBuilder Incentives vs. Resale in TexasNew construction comes with rate buydowns and closing cost incentives that can shave hundreds off mo...Read more,0,render_dom,aside
646,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/foundation-repair#contact,https://www.void-agency.com/foundation-repair,1,Book a 30-min call,0,render_dom,footer
647,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/plumbers,https://www.void-agency.com/plumbers,1,Web design for plumbers,0,render_dom,footer
648,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/dentists,https://www.void-agency.com/dentists,1,Dental website design,0,render_dom,footer
649,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/hvac,https://www.void-agency.com/hvac,1,HVAC websites,0,render_dom,footer
650,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/orthodontists,https://www.void-agency.com/orthodontists,1,Orthodontist website design,0,render_dom,footer
651,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/lawyers,https://www.void-agency.com/lawyers,1,Lawyer website design,0,render_dom,footer
652,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/foundation-repair,https://www.void-agency.com/foundation-repair,1,Foundation repair websites,0,render_dom,footer
653,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/med-spas,https://www.void-agency.com/med-spas,1,Med spa website design,0,render_dom,footer
654,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/auto-body,https://www.void-agency.com/auto-body,1,Auto body shop websites,0,render_dom,footer
655,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/vets,https://www.void-agency.com/vets,1,Veterinary website design,0,render_dom,footer
656,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,https://www.linkedin.com/in/sulayman-bowles,https://www.linkedin.com/in/sulayman-bowles,0,,0,render_dom,footer
657,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,https://twitter.com/voidconsulting,https://twitter.com/voidconsulting,0,,0,render_dom,footer
658,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,https://github.com/SulaymanB2024,https://github.com/SulaymanB2024,0,,0,render_dom,footer
659,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/privacy,https://www.void-agency.com/privacy,1,Privacy,0,render_dom,footer
660,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,/terms,https://www.void-agency.com/terms,1,Terms,0,render_dom,footer
661,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,/smbs,https://www.void-agency.com/smbs,1,VOID( CONSULTING ),0,render_dom,nav
662,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,/foundation-repair#process,https://www.void-agency.com/foundation-repair,1,Process,0,render_dom,nav
663,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,/foundation-repair#offers,https://www.void-agency.com/foundation-repair,1,Pricing,0,render_dom,nav
664,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,/foundation-repair#about,https://www.void-agency.com/foundation-repair,1,About,0,render_dom,nav
665,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,/foundation-repair#contact,https://www.void-agency.com/foundation-repair,1,Contact,0,render_dom,nav
666,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,/insights,https://www.void-agency.com/insights,1,Insights,0,render_dom,nav
667,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,/smbs,https://www.void-agency.com/smbs,1,Home,0,render_dom,nav
668,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,/insights?topic=SMB,https://www.void-agency.com/insights?topic=SMB,1,Insights,0,render_dom,nav
669,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,/insights,https://www.void-agency.com/insights,1,Back to Resources,0,render_dom,unknown
670,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,/smbs,https://www.void-agency.com/smbs,1,Web design and local SEO for service businesses in Austin,0,render_dom,unknown
